COMP1110:COMP2300,Score
Algebraic data type:Synchronization,0.0
Algebraic data type:Input/output,0.013513513513513514
Algebraic data type:High-level programming language,0.04536679536679537
Algebraic data type:Subroutine,0.04249336041243556
Pattern matching:Parallel computing,0.027618417181523976
Pattern matching:Computer hardware,0.011363636363636364
Pattern matching:Memory,0.0
Pattern matching:Address space,0.011363636363636364
Pattern matching:Space,0.0
Pattern matching:Data,0.022727272727272728
Pattern matching:Data type,0.1261445389143231
Pattern matching:Arithmetic logic unit,0.0
Pattern matching:System,0.0
Pattern matching:Computer network,0.0
Pattern matching:Transistor,0.0
Pattern matching:Data (computing),-0.008064516129032258
Pattern matching:Endianness,-0.00558659217877095
Pattern matching:Integer,0.07954545454545454
Pattern matching:Compiler,0.10926573426573427
Pattern matching:Language,0.17045454545454544
Pattern matching:Virtual memory,0.0
Pattern matching:Error correction code,0.0
Pattern matching:Page table,0.0
Pattern matching:Cache (computing),0.0
Pattern matching:Combinatorics,0.005987292277614858
Pattern matching:Clock signal,0.0
Pattern matching:Processor register,0.011363636363636364
Pattern matching:Abstraction (computer science),-0.020438194898626555
Pattern matching:Design,0.011363636363636364
Pattern matching:Bus (computing),0.0
Pattern matching:Architecture,0.011363636363636364
Pattern matching:Interrupt,0.0
Pattern matching:Direct memory access,0.0
Pattern matching:Computer programming,0.062402597402597404
Pattern matching:Assembly language,0.041750841750841754
Pattern matching:Program optimization,-0.02608695652173913
Pattern matching:Concurrency (computer science),0.010561497326203206
Pattern matching:Instruction pipelining,0.0
Pattern matching:Knowledge,0.0
Pattern matching:Functional decomposition,0.0
Pattern matching:Decomposition,0.0
Pattern matching:Digital electronics,0.0
Pattern matching:Understanding,0.0
Pattern matching:Machine,0.0
Pattern matching:Hardware architecture,0.0
Pattern matching:Computer architecture,0.0018398268398268393
Pattern matching:Compiled language,-0.12196969696969696
Pattern matching:Machine code,0.022727272727272728
Pattern matching:Software,-0.00546448087431694
Pattern matching:Logic gate,0.0
Pattern matching:Computer,0.016006842619745845
Pattern matching:Operating system,0.09090909090909091
Pattern matching:Central processing unit,0.03048080078765999
Pattern matching:Two's complement,0.022727272727272728
Pattern matching:Arithmetic,0.022727272727272728
Pattern matching:Von Neumann architecture,0.00522866703848299
Pattern matching:Instruction set architecture,0.004434589800443461
Pattern matching:Reduced instruction set computer,0.0
Pattern matching:Complex instruction set computer,0.0
Pattern matching:Communication,0.0
Pattern matching:Computer science,0.19029997380141472
Pattern matching:Scientist,0.011363636363636364
Pattern matching:Macro (computer science),-0.047348484848484855
Pattern matching:Virtualization,0.0
Pattern matching:Synchronization,0.0
Pattern matching:Input/output,0.022727272727272728
Pattern matching:High-level programming language,0.02056277056277056
Pattern matching:Subroutine,0.03349973725696269
Parametric polymorphism:Parallel computing,0.07272727272727272
Parametric polymorphism:Computer hardware,0.0
Parametric polymorphism:Memory,0.0
Parametric polymorphism:Address space,0.01818181818181818
Parametric polymorphism:Space,0.0
Parametric polymorphism:Data,0.01818181818181818
Parametric polymorphism:Data type,0.23296272073250487
Parametric polymorphism:Arithmetic logic unit,0.0
Parametric polymorphism:System,0.01818181818181818
Parametric polymorphism:Computer network,0.01576051067576491
Parametric polymorphism:Transistor,0.0
Parametric polymorphism:Data (computing),0.0
Parametric polymorphism:Endianness,0.0
Parametric polymorphism:Integer,0.07272727272727272
Parametric polymorphism:Compiler,0.31284965034965034
Parametric polymorphism:Language,0.2
Parametric polymorphism:Virtual memory,0.0
Parametric polymorphism:Error correction code,0.0
Parametric polymorphism:Page table,0.0
Parametric polymorphism:Cache (computing),0.0
Parametric polymorphism:Combinatorics,0.01818181818181818
Parametric polymorphism:Clock signal,0.0
Parametric polymorphism:Processor register,0.0
Parametric polymorphism:Abstraction (computer science),0.01137998691955526
Parametric polymorphism:Design,0.0
Parametric polymorphism:Bus (computing),0.0
Parametric polymorphism:Architecture,0.0
Parametric polymorphism:Interrupt,0.0
Parametric polymorphism:Direct memory access,0.0
Parametric polymorphism:Computer programming,0.0612987012987013
Parametric polymorphism:Assembly language,0.06531986531986532
Parametric polymorphism:Program optimization,0.018972332015810275
Parametric polymorphism:Concurrency (computer science),-0.005347593582887701
Parametric polymorphism:Instruction pipelining,0.0
Parametric polymorphism:Knowledge,0.0
Parametric polymorphism:Functional decomposition,-0.014084507042253521
Parametric polymorphism:Decomposition,0.0
Parametric polymorphism:Digital electronics,0.0
Parametric polymorphism:Understanding,0.0
Parametric polymorphism:Machine,0.0
Parametric polymorphism:Hardware architecture,0.0
Parametric polymorphism:Computer architecture,0.008658008658008656
Parametric polymorphism:Compiled language,-0.048484848484848485
Parametric polymorphism:Machine code,0.09090909090909091
Parametric polymorphism:Software,0.0
Parametric polymorphism:Logic gate,0.0
Parametric polymorphism:Computer,0.015493646138807427
Parametric polymorphism:Operating system,0.05202656285779711
Parametric polymorphism:Central processing unit,0.0
Parametric polymorphism:Two's complement,0.005194805194805193
Parametric polymorphism:Arithmetic,0.0
Parametric polymorphism:Von Neumann architecture,-0.006134969325153374
Parametric polymorphism:Instruction set architecture,0.05454545454545454
Parametric polymorphism:Reduced instruction set computer,0.0
Parametric polymorphism:Complex instruction set computer,0.0
Parametric polymorphism:Communication,0.0
Parametric polymorphism:Computer science,0.17317264867697144
Parametric polymorphism:Scientist,0.05454545454545454
Parametric polymorphism:Macro (computer science),0.040656565656565655
Parametric polymorphism:Virtualization,0.01818181818181818
Parametric polymorphism:Synchronization,0.0
Parametric polymorphism:Input/output,-0.0030947775628626696
Parametric polymorphism:High-level programming language,0.08528138528138528
Parametric polymorphism:Subroutine,0.0372044140830268
Polymorphism (computer science):Parallel computing,0.01884396378681742
Polymorphism (computer science):Computer hardware,0.012658227848101266
Polymorphism (computer science):Memory,0.0
Polymorphism (computer science):Address space,0.0
Polymorphism (computer science):Space,0.0
Polymorphism (computer science):Data,0.012658227848101266
Polymorphism (computer science):Data type,0.1087332665513159
Polymorphism (computer science):Arithmetic logic unit,0.0
Polymorphism (computer science):System,0.02531645569620253
Polymorphism (computer science):Computer network,0.012658227848101266
Polymorphism (computer science):Transistor,0.0
Polymorphism (computer science):Data (computing),-0.008064516129032258
Polymorphism (computer science):Endianness,-0.00558659217877095
Polymorphism (computer science):Integer,0.06329113924050633
Polymorphism (computer science):Compiler,0.12786027263875366
Polymorphism (computer science):Language,0.05063291139240506
Polymorphism (computer science):Virtual memory,0.02531645569620253
Polymorphism (computer science):Error correction code,0.0
Polymorphism (computer science):Page table,0.0
Polymorphism (computer science):Cache (computing),0.0
Polymorphism (computer science):Combinatorics,0.0
Polymorphism (computer science):Clock signal,0.0
Polymorphism (computer science):Processor register,0.0
Polymorphism (computer science):Abstraction (computer science),-0.0014570621983425874
Polymorphism (computer science):Design,0.012658227848101266
Polymorphism (computer science):Bus (computing),0.012658227848101266
Polymorphism (computer science):Architecture,0.0
Polymorphism (computer science):Interrupt,0.0
Polymorphism (computer science):Direct memory access,0.0
Polymorphism (computer science):Computer programming,0.010632911392405062
Polymorphism (computer science):Assembly language,0.012048757618377873
Polymorphism (computer science):Program optimization,-0.017391304347826087
Polymorphism (computer science):Concurrency (computer science),-0.009977661950856292
Polymorphism (computer science):Instruction pipelining,0.0
Polymorphism (computer science):Knowledge,0.0
Polymorphism (computer science):Functional decomposition,-0.014084507042253521
Polymorphism (computer science):Decomposition,0.0
Polymorphism (computer science):Digital electronics,0.0
Polymorphism (computer science):Understanding,0.0
Polymorphism (computer science):Machine,0.0
Polymorphism (computer science):Hardware architecture,-0.02040816326530612
Polymorphism (computer science):Computer architecture,-0.01904761904761905
Polymorphism (computer science):Compiled language,-0.09845288326300984
Polymorphism (computer science):Machine code,0.05063291139240506
Polymorphism (computer science):Software,0.012658227848101266
Polymorphism (computer science):Logic gate,0.0
Polymorphism (computer science):Computer,0.009970055805090514
Polymorphism (computer science):Operating system,0.035455791856646365
Polymorphism (computer science):Central processing unit,0.0
Polymorphism (computer science):Two's complement,0.012329442709189543
Polymorphism (computer science):Arithmetic,0.012658227848101266
Polymorphism (computer science):Von Neumann architecture,-0.006134969325153374
Polymorphism (computer science):Instruction set architecture,0.006560666872491509
Polymorphism (computer science):Reduced instruction set computer,0.0
Polymorphism (computer science):Complex instruction set computer,0.0
Polymorphism (computer science):Communication,0.0
Polymorphism (computer science):Computer science,0.11793674533980229
Polymorphism (computer science):Scientist,0.05063291139240506
Polymorphism (computer science):Macro (computer science),-0.03595288326300985
Polymorphism (computer science):Virtualization,0.0
Polymorphism (computer science):Synchronization,0.0
Polymorphism (computer science):Input/output,-0.02127659574468085
Polymorphism (computer science):High-level programming language,-0.05877034358047016
Polymorphism (computer science):Subroutine,0.06190092924562815
Higher-order function:Parallel computing,0.028013754045307444
Higher-order function:Computer hardware,0.015625
Higher-order function:Memory,0.0
Higher-order function:Address space,-0.01694915254237288
Higher-order function:Space,0.026121794871794873
Higher-order function:Data,0.02144607843137255
Higher-order function:Data type,0.07216726618705036
Higher-order function:Arithmetic logic unit,0.0
